tconst,primaryTitle,startYear,runtimeMinutes,genres,language,averageRating,numVotes,Drama,Fantasy,Thriller,Crime,Mystery,Sci-Fi,Romance,Film-Noir,Documentary,History,Horror,Biography,War,Western,Comedy,Action,Adventure,Family,Music,Musical,Sport,Animation,Adult,News,title_lower,image
tt0038510,Enamorada,1946,99,"Drama,Romance,War",fr,7.7,724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enamorada,https://image.tmdb.org/t/p/original/z5sBg8hIvXz1zi6aPsP1Jbyetm4.jpg
tt0132464,Soledad's Shawl,1952,108,Drama,fr,7.2,104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soledad's shawl,https://image.tmdb.org/t/p/original/qmmrxJAXSKH14Y9f4JLmiNWZ2Em.jpg
tt0039793,Hidden River,1948,110,Drama,fr,7.1,190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hidden river,https://image.tmdb.org/t/p/original/ln9LHcDb1WflEoI0FR1OxJVyDjc.jpg
tt0044524,Cuando levanta la niebla,1952,100,"Crime,Drama,Mystery",fr,8.1,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cuando levanta la niebla,https://image.tmdb.org/t/p/original/xm6VNlZtlZiqKj0F3PsGDzqKHky.jpg
tt0043871,Odette,1950,124,"Drama,History,War",fr,7.0,740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,odette,https://image.tmdb.org/t/p/original/r97IHJ7llf2rpQIkFpQjTddBza3.jpg
tt0066817,Bedknobs and Broomsticks,1971,117,"Adventure,Animation,Comedy",fr,7.1,34572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bedknobs and broomsticks,https://image.tmdb.org/t/p/original/xVwgpeAcJDZO4DxYt9fFCd7T7pC.jpg
tt0039224,Brute Force,1947,98,"Crime,Drama,Film-Noir",fr,7.6,9271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brute force,https://image.tmdb.org/t/p/original/xgmmXFbioGOXZTou2FS44yKa54r.jpg
tt0055895,Days of Wine and Roses,1962,117,Drama,fr,7.9,11606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,days of wine and roses,https://image.tmdb.org/t/p/original/gIRMRKvIbdGTGtlZXL303ZEez5L.jpg
tt0043643,His Kind of Woman,1951,120,"Action,Crime,Film-Noir",fr,7.1,3952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,his kind of woman,https://image.tmdb.org/t/p/original/mB5vCfHE7ootyK96F3IVhLSaJzP.jpg
tt0070791,Theater of Blood,1973,104,"Comedy,Drama,Horror",fr,7.2,9739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theater of blood,https://image.tmdb.org/t/p/original/jh2AYlIAeWyqgTPSqBeO8DleR3J.jpg
tt0045591,Calamity Jane,1953,101,"Comedy,Musical,Romance",fr,7.3,8841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,calamity jane,https://image.tmdb.org/t/p/original/bYeTi8t6Gtbck861Pm9XtE3BdpS.jpg
tt0059575,The Pawnbroker,1964,116,Drama,fr,7.7,8591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the pawnbroker,https://image.tmdb.org/t/p/original/dgKDGiQYd1y2kZNumNHzYZN99MG.jpg
tt0036566,L'éternel retour,1943,107,"Drama,Romance",fr,7.2,506,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l'éternel retour,https://image.tmdb.org/t/p/original/1nKrkjBgktjt9v8gkV6Ds1CDh0g.jpg
tt0058089,Fantomas,1964,104,"Adventure,Comedy,Crime",fr,7.0,9432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fantomas,https://image.tmdb.org/t/p/original/eBg2ka0vAHZEwIWAaIYcDVp0wPx.jpg
tt0048347,The Man with the Golden Arm,1955,119,"Crime,Drama,Romance",fr,7.4,10196,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the man with the golden arm,https://image.tmdb.org/t/p/original/dEw3SzGbKVYXKTJ2kIXC3jLmG5s.jpg
tt0059742,The Sound of Music,1965,172,"Biography,Drama,Family",fr,8.0,209589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the sound of music,https://image.tmdb.org/t/p/original/xvXiJggaxRrU4jLjTXCmqnqEsGd.jpg
tt0050766,Curse of the Demon,1957,95,"Fantasy,Horror,Mystery",fr,7.5,12223,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,curse of the demon,https://image.tmdb.org/t/p/original/lTO112OAPBhwHR3QeDJsQt7uAWZ.jpg
tt0041460,The Hidden Room,1949,96,"Crime,Film-Noir,Thriller",fr,7.3,1656,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the hidden room,https://image.tmdb.org/t/p/original/1oHrvT4nAjGeRkxO2jhqbvmoVoq.jpg
tt0053967,The Young One,1960,96,Drama,fr,7.4,2545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the young one,https://image.tmdb.org/t/p/original/yAlLL4OpgbSDD7uxwbC7i2GRr0q.jpg
tt0050356,The Enemy Below,1957,98,"Action,Adventure,Drama",fr,7.5,10010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the enemy below,https://image.tmdb.org/t/p/original/3HpCdqPmDgjUpNwWPtfbmmsblb1.jpg
tt0052415,The Young Lions,1958,167,"Action,Drama,War",fr,7.2,7416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the young lions,https://image.tmdb.org/t/p/original/8BMWfwtY1G5z9yuM9wc5CGwUsRn.jpg
tt0059448,Mirage,1965,108,"Mystery,Thriller",fr,7.3,4601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirage,https://image.tmdb.org/t/p/original/8nehdmAeBxExUt2J5x3BHU4VS7i.jpg
tt0041954,Tension,1949,95,"Crime,Drama,Film-Noir",fr,7.3,2614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tension,https://image.tmdb.org/t/p/original/9xhArxwGLDQyEccn7vmBT5BJc0C.jpg
tt0074952,Violent Naples,1976,95,"Action,Crime,Thriller",fr,7.0,907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,violent naples,https://image.tmdb.org/t/p/original/rZLGP9fpTFOXjR0hf7QziMKy0b2.jpg
tt0276919,Dogville,2003,178,"Crime,Drama",fr,8.0,139289,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dogville,https://image.tmdb.org/t/p/original/80iFKwaNumOuk5xDKSoS5H3qICc.jpg
tt0050569,The Joker Is Wild,1957,126,"Biography,Drama,Musical",fr,7.0,1132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,the joker is wild,https://image.tmdb.org/t/p/original/brxoc8xjWRWGoRMGLy1NV59LeYF.jpg
tt0056218,The Manchurian Candidate,1962,126,"Drama,Thriller",fr,7.9,71683,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the manchurian candidate,https://image.tmdb.org/t/p/original/2xQ856kd9hw6bB3OnusGyTvvkwB.jpg
tt0059885,Von Ryan's Express,1965,117,"Action,Adventure,War",fr,7.1,12831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,von ryan's express,https://image.tmdb.org/t/p/original/kNIpEa4fe0RvgTqjkRrHFuSW8lz.jpg
tt0045963,Kiss Me Kate,1953,109,"Comedy,Musical,Romance",fr,7.1,5692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kiss me kate,https://image.tmdb.org/t/p/original/phJTfsjxxi0a6ibYQ7SCACoTXDC.jpg
tt0055798,Birdman of Alcatraz,1962,147,"Biography,Crime,Drama",fr,7.8,16304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,birdman of alcatraz,https://image.tmdb.org/t/p/original/6EODLN11HTX4l2cmakAhWIoJLF.jpg
tt0095159,A Fish Called Wanda,1988,108,"Comedy,Crime",fr,7.5,132780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a fish called wanda,https://image.tmdb.org/t/p/original/hkSGFNVfEEUXFCxRZDITFHVhUlu.jpg
tt0052997,The League of Gentlemen,1960,116,"Comedy,Crime,Drama",fr,7.3,4009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the league of gentlemen,https://image.tmdb.org/t/p/original/6lJvpL5Z3qZxegmJHUpjGsWROtW.jpg
tt0038190,A Tree Grows in Brooklyn,1945,129,"Drama,Romance",fr,8.0,7181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a tree grows in brooklyn,https://image.tmdb.org/t/p/original/fXpLAyaKeAfw2pS83dcMhpaduSR.jpg
tt0040872,They Live by Night,1948,95,"Crime,Film-Noir,Romance",fr,7.5,7280,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,they live by night,https://image.tmdb.org/t/p/original/p9ifSgroa8eoh13OLFUAMwiFByV.jpg
tt0055892,David and Lisa,1962,95,Drama,fr,7.2,2700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,david and lisa,https://image.tmdb.org/t/p/original/jujTT52xmggRVwdWvSD2DPqUI1O.jpg
tt0055047,King of Kings,1961,168,"Biography,Drama,History",fr,7.0,7277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,king of kings,https://image.tmdb.org/t/p/original/w7ZihCBZOVXL827GKUbYiGnWSdX.jpg
tt0084237,The Last Unicorn,1982,92,"Adventure,Animation,Drama",fr,7.5,24727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,the last unicorn,https://image.tmdb.org/t/p/original/6mxM2VEUKfHA6FxwMzt80rwlfnJ.jpg
tt0055824,Cape Fear,1962,106,"Drama,Thriller",fr,7.7,26722,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cape fear,https://image.tmdb.org/t/p/original/y5ewkEGCSomX8EeDMemsrlU3Rdy.jpg
tt0056592,To Kill a Mockingbird,1962,129,"Crime,Drama",fr,8.2,296393,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,to kill a mockingbird,https://image.tmdb.org/t/p/original/gZycFUMLx2110dzK3nBNai7gfpM.jpg
tt0056903,"Captain Newman, M.D.",1963,126,"Comedy,Drama,War",fr,7.0,2390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"captain newman, m.d.",https://image.tmdb.org/t/p/original/9KvC8LThDRaxSlmSbBaIaIftjoF.jpg
tt0075005,The Omen,1976,111,Horror,fr,7.5,108420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the omen,https://image.tmdb.org/t/p/original/p0LcWxOIoBx0MEZMn8tFcrvDXR1.jpg
tt0051196,Will Success Spoil Rock Hunter?,1957,93,"Comedy,Romance",fr,7.0,3109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,will success spoil rock hunter?,https://image.tmdb.org/t/p/original/x4PpbH37GU7Z7Xx5fLvCEGKiGXZ.jpg
tt0042832,Panic in the Streets,1950,96,"Crime,Drama,Film-Noir",fr,7.3,7189,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panic in the streets,https://image.tmdb.org/t/p/original/1r3YkoQo5FrQbEzO8Y53hPq5xdK.jpg
tt0047296,On the Waterfront,1954,108,"Crime,Drama,Thriller",fr,8.1,143782,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on the waterfront,https://image.tmdb.org/t/p/original/v1RtJ1qR4v9nrnfoBVBl6hjTW9.jpg
tt0048973,Baby Doll,1956,114,"Comedy,Drama",fr,7.4,6985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baby doll,https://image.tmdb.org/t/p/original/3AuLU0Zdhy2Oi5ig4TwGOh7pCJc.jpg
tt0050371,A Face in the Crowd,1957,126,"Drama,Music",fr,8.2,14199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a face in the crowd,https://image.tmdb.org/t/p/original/bjPvs6MY6Rv0DIiJ9rgx2TMEkAk.jpg
tt0054476,Wild River,1960,110,"Drama,History,Romance",fr,7.6,4826,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wild river,https://image.tmdb.org/t/p/original/AfwbHDtdt4kdbscLlnFTZloEvis.jpg
tt0055471,Splendor in the Grass,1961,124,"Drama,Romance",fr,7.8,18022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,splendor in the grass,https://image.tmdb.org/t/p/original/n6Kw8Ui93SMhrk1MupCFwUg04vq.jpg
tt0048191,I'll Cry Tomorrow,1955,117,"Biography,Drama,Music",fr,7.2,1951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,i'll cry tomorrow,https://image.tmdb.org/t/p/original/qkq47GDNIGQvfSUTKKE2LCYCikj.jpg
tt0072973,"Farewell, My Lovely",1975,95,"Crime,Mystery,Thriller",fr,7.1,6911,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"farewell, my lovely",https://image.tmdb.org/t/p/original/ygk9oP5BJM7viLut42RidNB5JPV.jpg
tt0054189,Purple Noon,1960,118,"Crime,Drama,Thriller",fr,7.8,14516,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purple noon,https://image.tmdb.org/t/p/original/xGVRU34izQwG8YQNfVOSfKPhD3S.jpg
tt0047395,Roots,1954,103,Drama,fr,7.3,108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roots,https://image.tmdb.org/t/p/original/j5rHSVIrj7drUHJp2xo4Dj6baHj.jpg
tt0055972,Experiment in Terror,1962,123,"Crime,Mystery,Thriller",fr,7.2,4707,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experiment in terror,https://image.tmdb.org/t/p/original/1Xq5iSnw3aLeOeUHZyRsPib1GD2.jpg
tt0043727,Laughter in Paradise,1951,93,Comedy,fr,7.1,1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,laughter in paradise,https://image.tmdb.org/t/p/original/iqLI5KdRFSM0WXVHNZPZQ9FhFzo.jpg
tt0064072,The Battle of Britain,1969,132,"Action,Drama,History",fr,7.0,20937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the battle of britain,https://image.tmdb.org/t/p/original/98kyEWxcqqNrsaprUtPaQ4adsNG.jpg
tt0052781,Escape by Night,1960,138,"Drama,War",fr,7.2,588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,escape by night,https://image.tmdb.org/t/p/original/7k40hZ9b5pMIUge74mZgY40yOdL.jpg
tt0044509,"Come Back, Little Sheba",1952,99,"Drama,Romance",fr,7.5,4543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"come back, little sheba",https://image.tmdb.org/t/p/original/5SbXklgs8UEnZONNguWn0WewPWc.jpg
tt0048563,The Rose Tattoo,1955,117,"Comedy,Drama,Romance",fr,7.0,3601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the rose tattoo,https://image.tmdb.org/t/p/original/uZta4m7s1BWB1tkU9m98ha58cMM.jpg
tt0050468,Gunfight at the O.K. Corral,1957,122,"Biography,Drama,Western",fr,7.2,14329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gunfight at the o.k. corral,https://image.tmdb.org/t/p/original/1X5m8YaiFpwf5JS1oEoqUpulljl.jpg
tt0051036,Sweet Smell of Success,1957,96,"Drama,Film-Noir",fr,8.0,28646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sweet smell of success,https://image.tmdb.org/t/p/original/4SzW8u7avVczndyR3UbU87ZpE0V.jpg
tt0057091,The Leopard,1963,186,"Drama,History",fr,8.0,23491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the leopard,https://image.tmdb.org/t/p/original/47aCh0ygqeIz7HdC1ST7BC5wMSO.jpg
tt0059825,The Train,1964,133,"Thriller,War",fr,7.8,14777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the train,https://image.tmdb.org/t/p/original/9hCN2wgZaszUjEgLp65OK4uwfRT.jpg
tt0060862,The Professionals,1966,117,"Action,Adventure,Western",fr,7.3,14402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the professionals,https://image.tmdb.org/t/p/original/fL53ZhqumSRSFZfIrHILxTOG1yj.jpg
tt0063663,The Swimmer,1968,95,Drama,fr,7.7,10313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the swimmer,https://image.tmdb.org/t/p/original/dnufg3Ju7IkA9ui9BWr5Jxf4OM3.jpg
tt0069436,Ulzana's Raid,1972,103,"Adventure,Western",fr,7.1,5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ulzana's raid,https://image.tmdb.org/t/p/original/dLtklx60ZVMgV2HUwRA7gacpyk9.jpg
tt0071585,Conversation Piece,1974,121,"Drama,Romance",fr,7.5,4120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conversation piece,https://image.tmdb.org/t/p/original/vLFdB2MsgAH7UCVb60EzLTjIoqN.jpg
tt0080388,Atlantic City,1980,104,"Crime,Drama,Romance",fr,7.3,15376,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atlantic city,https://image.tmdb.org/t/p/original/emZLwACcXh4FHAWWkpYb9lsC0Q2.jpg
tt0053879,The Great Impostor,1960,113,"Comedy,Drama",fr,7.0,1231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the great impostor,https://image.tmdb.org/t/p/original/zR94mb6ss0GG2qkfGe2szViWPwy.jpg
tt0065214,The Wild Bunch,1969,145,"Action,Adventure,Western",fr,7.9,78088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the wild bunch,https://image.tmdb.org/t/p/original/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg
tt0048261,Kiss Me Deadly,1955,106,"Crime,Film-Noir,Mystery",fr,7.6,18864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kiss me deadly,https://image.tmdb.org/t/p/original/z7me91nrpWLHY1mZOB2v20cK0zY.jpg
tt0056541,Sweet Bird of Youth,1962,120,"Drama,Romance",fr,7.3,6986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sweet bird of youth,https://image.tmdb.org/t/p/original/uA9tl4o8P1hNB3lDBhHKHcNGdtr.jpg
tt0061809,In Cold Blood,1967,134,"Biography,Crime,Drama",fr,7.9,24356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in cold blood,https://image.tmdb.org/t/p/original/hXRyR0kfB64aj2y76JBjRSRQYOw.jpg
